,allergens,calories,caloriesFromFat,cholesterol,dateRef,dietaryFiber,disclaimer,images,ingredients,itemID,menuDate,name,price,protein,saturatedFat,servingSize,sodium,station,sugars,tags,totalCarbohydrate,totalFat,transFat
10,"Milk, Wheat, Gluten",675,,117mg,0,1.8g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Cheddar Cheese (Pasteurized Milk, Cheese Cultures, Salt, Enzymes, Annatto Coloring.), Sourdough Bread (Flour (unbleached wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), Water, Sour Culture, Salt, 2% or Less of: Vital Wheat Gluten, Calcium Sulfate.), Clarified Butter  (Pasteurized cream)",15988811,2018-10-12T00:00:00-07:00,Grilled Cheese Sandwich,3.25,26.8g,24.1g,1 EACH,960mg,Burger Lounge,1.8g,"LUNCH, VT,MI,WH,CG",43.8g,364,0g
11,"Milk, Eggs, Wheat, Soybeans, Gluten",515,,175.9mg,0,2.5g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Turkey Patty (White turkey, salt, spices, dehydrated garlic, dehydrated onion, natural flavoring, olive oil.), Standard Burger Setup (Sliced Tomatoes (Tomatoes), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion)), Brioche Bun (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Butter(sweet cream, natural flavorings), Eggs, Sugar, Whey, Yeast, Salt, Less than 2% of the following: Calcium Propionate, Enzymes, Calcium Sulfate), Clarified Butter  (Pasteurized cream)",15988812,2018-10-12T00:00:00-07:00,Grilled Turkey Burger,5.95,36.2g,9.8g,1 EACH,856mg,Burger Lounge,7.5g,"LUNCH, MI,EG,WH,SY,CG",36.9g,208,0g
12,"Milk, Eggs, Wheat, Soybeans, Gluten",496,,228.9mg,0,2g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Sourdough Bread (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Sour Culture, Salt, Less than 2% of the following: Vital Wheat Gluten, Yeast, Enzymes, Calcium Sulfate. Made in a facility that processes wheat, soy, eggs, milk, and tree nuts.), Cage Free Eggs, Ham (Water, Natural Salt Blend (Potassium Chloride, Sea Salt), Turbinado Sugar, Salt, Cultured Celery Powder, Cherry Powder.), American Cheese (Cultured Milk, Skim Milk, Water, Cream, Sodium Citrate, Salt, Sodium Phosphate, Sorbic Acid (preservative), Citric Acid, Color (annatto, paprika, apocarotenal, beta carotene), Acetic Acid, Enzymes, Soy Lecithin.), Clarified Butter  (Pasteurized cream)",15988813,2018-10-12T00:00:00-07:00,Ham Bobcat Sandwich,3.95,28.3g,10.5g,1 EACH,1458.3mg,Burger Lounge,2.5g,"LUNCH, MI,EG,WH,SY,CG",47.7g,190,0g
13,"Milk, Eggs, Wheat, Soybeans, Gluten",613,,144mg,0,2.5g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Beef Patty (Beef, Water, Salt, Spice.), Brioche Bun (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Butter(sweet cream, natural flavorings), Eggs, Sugar, Whey, Yeast, Salt, Less than 2% of the following: Calcium Propionate, Enzymes, Calcium Sulfate), Red Onions (Red Onion), Shredded Lettuce Green Leaf (Green Leaf Lettuce), Sliced Tomatoes (Tomatoes), Clarified Butter  (Pasteurized cream)",15988814,2018-10-12T00:00:00-07:00,Hamburger,5.25,29.3g,18.8g,1 EACH,292.2mg,Burger Lounge,7.1g,"LUNCH, MI,EG,WH,SY,CG",36.4g,341,0g
14,"Milk, Wheat, Soybeans, Gluten",387,,78.7mg,0,4.9g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Marinated Chicken Breast (Chicken Breast  (Boneless Skinless Chicken Breast with Rib Meat; 15% Solution: Water, Salt, Sodium Phosphates.), Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Garlic, Salt, White Pepper), Standard Burger Setup (Sliced Tomatoes (Tomatoes), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion)), Whole Wheat Bun (Whole Wheat Flour, Flour (Unbleached Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Water, Cracked Wheat, Brown Sugar, Sugar, Vital Wheat Gluten, Fresh Yeast, Soybean Oil with Citric Acid, Salt, Less than 2% of the following: Calcium Propionate, Calcium Sulfate)), Clarified Butter  (Pasteurized cream), Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)",15988815,2018-10-12T00:00:00-07:00,Herbed Chicken Sandwich,5.25,26.1g,6.8g,1 EACH,983.6mg,Burger Lounge,6.6g,"LUNCH, MI,WH,SY,CG",31.3g,160,0g
15,"Milk, Eggs, Wheat, Soybeans, Gluten",664,,137.5mg,0,5.3g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Beef Pastrami (Beef coated with: Spices, Caramel Color, Dehydrated Garlic, Dextrose, Paprika, Soybean Oil, Extracts of Paprika, Up to 15% Curing Solution of: Water, Seasoning (salt, sodium citrate blend [sodium citrate, sodium diacetate], sugar, sodium phosphates, sodium erythorbate, extracts of spice, garlic), Sodium Nitrate.), Rye Bread Swirl Jumbo (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Rye Flour, Yeast, Caraway Seeds, Salt, Sugar, Brown Sugar, Soybean Oil with Citric Acid, Corn Meal, 2% or Less of: Calcium Propionate, Enzymes, Calcium Sulfate.), Sauerkraut (Sauerkraut, Water, Salt.), Swiss Cheese (Milk, Cheese Culture, Salt, Enzymes.), 1000 Island Dressing (Soybean Oil, Water, Corn Syrup, High Fructose Corn Syrup, Distilled Vinegar, Pickled Cucumbers, Tomato Paste, Egg Yolk, 2% or Less of: Modified Food Starch, Salt, Mustard Seed, Sodium Benzoate, Potassium Sorbate (preservative), Calcium Disodium EDTA (preservative), Xanthan Gum, Dried Garlic, Dried Bell pepper, Dried Onion, Natural Flavors, Extracts of Turmeric (color).), Clarified Butter  (Pasteurized cream), Hamburger Pickles (Cucumbers, Water, Salt, Vinegar, Calcium Chloride, Sodium Benzoate (preservative), Natural Flavor, Spices.)",15988816,2018-10-12T00:00:00-07:00,Pastrami Reuben Sandwich,6.95,36.8g,17.8g,1 EACH,2088.6mg,Burger Lounge,7.7g,"LUNCH, MI,EG,WH,SY,CG",38g,365,0g
16,"Tree Nuts, Wheat, Soybeans, Gluten",506,,0mg,0,7.5g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Plant Based Patty (Water, Soy Protein Concentrate, Expeller Pressed Canola Oil, Coconut Oil, Isolated Soy Protein, Soy Flour Methylcellulose, Yeast Extract (Yeast Extract, Salt), Natural Red Color (Beet Juice, Annato Glycerin), Natural Flavor ( Yeast Extract, Maltodextrin, Salt Natural Flavors Medium chain Triglycerides, Acetic Acid, Grill Flavor [from Sunflower oil], Smoke Flavor), Beet Juice Powder, Caramel Color, Citric Acid.), Standard Burger Setup (Sliced Tomatoes (Tomatoes), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion)), Vegan Burger Bun (Flour (wheat flour, malted barley flour,niacin, iron, ascorbic acid, thiamin mononitrate,riboflavin, folic acid), Water, Soybean Oil with Citric Acid, Sugar, Soy Flour, Yeast, Salt, Less than 2%of the following: Calcium Propionate, Enzymes, Calcium Sulfate. Made in a facility that processes wheat, soy), Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)",15988817,2018-10-12T00:00:00-07:00,Plant Based Burger,5.95,26g,8.7g,1 EACH,389.8mg,Burger Lounge,7.9g,"LUNCH, VG,TN,WH,SY,CG",45.5g,471,0g
17,"Milk, Eggs, Wheat, Soybeans, Gluten",1226,,429.1mg,0,3.1g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"64D Beef Patty 3:1 (Beef Patty (Ground Black Angus Chuck, Water, Spice, Salt)), Brioche Bun (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Butter(sweet cream, natural flavorings), Eggs, Sugar, Whey, Yeast, Salt, Less than 2% of the following: Calcium Propionate, Enzymes, Calcium Sulfate), Cheddar Cheese (Pasteurized Milk, Cheese Cultures, Salt, Enzymes, Annatto Coloring.), Fried Egg (Cage Free Eggs, Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)), Sliced Tomatoes (Tomatoes), Crispy Shallots (Shallots, Crispy Shallots, Seasoned flour (Flour (Bleached Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid.), Fair Trade Light Brown Sugar, Salt, Granulated Garlic, Paprika, Onion Powder, Black Pepper, Chili Powder (Chili pepper, Salt, Cumin, Silicon dioxide, Oregano, Garlic.)), Buttermilk (Cultured Nonfat Milk, Milk, Guar Gum. Carrageenan, Sodium Citrate, Vitamin A Palmitate, Vitamin D3.), Canola Fryer Shortening (Canola oil, TBHQ and citric acid added to help preserve freshness, Dimethylpolysiloxane.)), Bacon Slices (Bacon (Cured with water, salt, sugar, sodium phosphate, sodium erythorbate, sodium nitrite.)), Dijonnaise Sauce (Mayonnaise (Soybean Oil, Corn Syrup, Water, Whole Egg, Egg Yolks, Distilled Vinegar, Contains less than 2% of Mustard Seed, Salt, Lemon Juice Concentrate, Calcium Disodium EDTA added To Protect Flavor. ), Dijon Mustard (Black Mustard Seeds, Water, Vinegar, White Wine, Salt, Sulfites.)), Iceberg Lettuce, Hamburger Pickles (Cucumbers, Water, Salt, Vinegar, Calcium Chloride, Sodium Benzoate (preservative), Natural Flavor, Spices.), Clarified Butter  (Pasteurized cream)",15988854,2018-10-12T00:00:00-07:00,Barnyard Burger,8.25,53.5g,37.2g,1 EACH,2295.6mg,Burger Lounge,9.6g,"DINNER, MI,EG,WH,SY,CG",48.7g,808,1.4g
18,"Milk, Eggs, Wheat, Soybeans, Gluten",465,,22.8mg,0,10.5g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Black Bean Chipotle Patty (Water, onions, cooked black beans (black beans, water), cooked brown rice (water, brown rice), corn, vegetable oil (corn, canola and/or sunflower oil), soy flour, tomatoes, wheat gluten, green chiles, onion powder, egg whites, bulgur wheat, calcium caseinate (milk), cornstarch.Contains 2% or less of red bell peppers, green bell peppers, spices, cilantro, tomato juice, tomato powder, salt, chipotle peppers, cooked onion and carrot juice concentrate, jalapeno peppers, garlic powder, natural flavor, soy sauce powder (soybeans, wheat, salt), gum arabic, vinegar, citric acid, green pepper juice, garlic juice, lime juice), Standard Burger Setup (Sliced Tomatoes (Tomatoes), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion)), Brioche Bun (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Butter(sweet cream, natural flavorings), Eggs, Sugar, Whey, Yeast, Salt, Less than 2% of the following: Calcium Propionate, Enzymes, Calcium Sulfate), Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)",15988855,2018-10-12T00:00:00-07:00,Chipotle Black Bean Burger,5.95,22.1g,1.8g,1 EACH,655.1mg,Burger Lounge,10.5g,"DINNER, VT,MI,EG,WH,SY,CG",58.9g,166,0g
19,"Milk, Wheat, Gluten",675,,117mg,0,1.8g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Cheddar Cheese (Pasteurized Milk, Cheese Cultures, Salt, Enzymes, Annatto Coloring.), Sourdough Bread (Flour (unbleached wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), Water, Sour Culture, Salt, 2% or Less of: Vital Wheat Gluten, Calcium Sulfate.), Clarified Butter  (Pasteurized cream)",15988856,2018-10-12T00:00:00-07:00,Grilled Cheese Sandwich,3.25,26.8g,24.1g,1 EACH,960mg,Burger Lounge,1.8g,"DINNER, VT,MI,WH,CG",43.8g,364,0g
20,"Milk, Eggs, Wheat, Soybeans, Gluten",515,,175.9mg,0,2.5g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Turkey Patty (White turkey, salt, spices, dehydrated garlic, dehydrated onion, natural flavoring, olive oil.), Standard Burger Setup (Sliced Tomatoes (Tomatoes), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion)), Brioche Bun (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Butter(sweet cream, natural flavorings), Eggs, Sugar, Whey, Yeast, Salt, Less than 2% of the following: Calcium Propionate, Enzymes, Calcium Sulfate), Clarified Butter  (Pasteurized cream)",15988857,2018-10-12T00:00:00-07:00,Grilled Turkey Burger,5.95,36.2g,9.8g,1 EACH,856mg,Burger Lounge,7.5g,"DINNER, MI,EG,WH,SY,CG",36.9g,208,0g
